,address,bsd,geocodestatus,lat,long,name,notes,renum_monetary,renum_monetary_first,renum_monetary_second,renum_other,street,town,url,zipcode
0,"Sigmund-Freud-Str. 25, 53127 Bonn",hospital,1,50.699239,7.10347,Blutspendedienst des Uniklinikums Bonn (UKB),,,25.0,25.0,,Sigmund-Freud-Str. 25,Bonn,http://www.ukb.uni-bonn.de/quick2web/internet/internet.nsf/vwWebPagesByID/BA324A3FF82B93F5C12577DC003A0087,53127
1,"Kerpener Str. 62, 50937 Cologne",hospital,1,50.92344825,6.91706144347,Blutspendezentrale der Uniklinik Köln,"25 EUR on second donation, 10 EUR voucher for first donation. Can donate to charity or hospital.",,10.0,25.0,0.0,Kerpener Str. 62,Cologne,http://transfusionsmedizin.uk-koeln.de/blutspendezentrale,50937
2,"Obere Zahlbacher Str. 67, 55131 Mainz",hospital,1,49.992815,8.262684,Transfusionszentrale der Universitätsmedizin der Johannes Gutenberg-Universität Mainz,,,,,,Obere Zahlbacher Str. 67,Mainz,https://www.unimedizin-mainz.de/transfusionszentrale/blutspender/uebersicht.html,55131
3,"Pauwelsstr. 30, 52074 Aachen",hospital,1,50.7769066,6.0433423962,Blutspende an der Uniklinik RWTH Aachen,,,,,,Pauwelsstr. 30,Aachen,https://www.ukaachen.de/kliniken-institute/transfusionsmedizinblutspendedienst/blutspendedienst.html,52074
4,"Schumannstr. 20, 10117 Berlin",hospital,1,52.5238603,13.3817233,Blutspende Campus Charité Mitte,,,,,,Schumannstr. 20,Berlin,https://trans.charite.de/institut/abteilungen/blutspendeeinrichtungen/blutspende_ccm/,10117
5,"Augustenburger Platz 1, 13353 Berlin",hospital,1,52.5422772,13.3473804,Blutspende Campus Charité Virchow-Klinikum,,,,,,Augustenburger Platz 1,Berlin,https://trans.charite.de/institut/abteilungen/blutspendeeinrichtungen/blutspende_cvk/,13353
6,"Moorenstr. 5, 40225 Düsseldorf",hospital,1,51.19604895,6.78977324138,Blutspende am Universitätsklinikum Düsseldorf,,,,,,Moorenstr. 5,Düsseldorf,http://www.uni-blutspende.de/,40225
7,"Schillerstr. 8, 91054 Erlangen",hospital,1,49.5992221,11.0162834,Blutspende in der Transfusionsmedizin des Universitätsklinikums Erlangen,,,,,,Schillerstr. 8,Erlangen,http://www.uk-erlangen.de/patienten/blutspende/,91054
8,"Hufelandstr. 55, 45147 Essen",hospital,1,51.4338166,6.9889057,Blutspende am Universitätsklinikum Essen,,,,,,Hufelandstr. 55,Essen,https://www.uk-essen.de/en/transfusionsmedizin/blutspende/,45147
9,"Hugstetter Str. 55, 79106 Freiburg",hospital,1,48.0056972,7.8417601,Blutspende im Universitätsklinikum Freiburg,,,,,,Hugstetter Str. 55,Freiburg,https://www.uniklinik-freiburg.de/izg/blutspende.html,79106
10,"Langhansstr. 7, 35392 Gießen",hospital,1,50.574574,8.663691,Universitätsklinikum Gießen und Marburg: Blutspende Gießen,,,,,,Langhansstr. 7,Gießen,http://www.ukgm.de/ugm_2/deu/umr_tra/7308.html,35392
11,"Otto-Behaghel-Str. 27, 35394 Gießen",hospital,1,50.5769912,8.690026394,Universitätsklinikum Gießen und Marburg: Campusspende Gießen,,,,,,Otto-Behaghel-Str. 27,Gießen,http://www.ukgm.de/ugm_2/deu/umr_tra/7308.html,35394
12,"Erlenring 5, 35037 Marburg",hospital,1,50.80843195,8.77651741927,Universitätsklinikum Gießen und Marburg: Blutspende Marburg,,,,,,Erlenring 5,Marburg,http://www.ukgm.de/ugm_2/deu/umr_tra/7308.html,35037
13,"Baldingerstr. 1, 35043 Marburg",hospital,1,50.815033,8.804233,Universitätsklinikum Gießen und Marburg: Campusspende Marburg,,,,,,Baldingerstr. 1,Marburg,http://www.ukgm.de/ugm_2/deu/umr_tra/7308.html,35043
14,"Weender Landstr. 1, 37073 Göttingen",hospital,1,51.5378106,9.9335485,Blutspendedienst Universitätsmedizin Göttingen: Blutspende Klinikum,"23 EUR on each donation, including first",,23.0,23.0,,Weender Landstr. 1,Göttingen,http://www.blutspendedienst-goettingen.de/,37073
15,"Robert-Koch-Str. 40, 37075 Göttingen",hospital,1,51.5499344,9.9450538,Blutspendedienst Universitätsmedizin Göttingen: Blutspende Campus,"23 EUR on each donation, including first",,23.0,23.0,,Robert-Koch-Str. 40,Göttingen,http://www.blutspendedienst-goettingen.de/,37075
16,"Ferdinand-Sauerbruch-Str., 17475 Greifswald",hospital,1,54.088905,13.405641,Blutspende der Universitätsmedizin Greifswald ,,,,,,Ferdinand-Sauerbruch-Str.,Greifswald,http://www2.medizin.uni-greifswald.de/transfus/index.php?id=420/,17475
17,"Ernst-Grube-Straße 40, 06120 Halle (Saale)",hospital,1,51.500998,11.936307,Blutspendedienst Universitätsklinikum Halle (Saale),,,,,,Ernst-Grube-Straße 40,Halle (Saale),http://www.medizin.uni-halle.de/index.php?id=1350,6120
18,"Martinistr. 52, 20246 Hamburg",hospital,1,53.59132,9.977219,Blutspendedienst im Universitätsklinikum Hamburg-Eppendorf,23 EUR on second donation,,0.0,23.0,,Martinistr. 52,Hamburg,http://www.blutsgeschwister.net/,20246
19,"Sellhopsweg 18, 22459 Hamburg",hospital,1,53.62772,9.928945,UKE Blutspendedienst im Albertinen-Haus,23 EUR on second donation,,0.0,23.0,,Sellhopsweg 18,Hamburg,http://www.blutsgeschwister.net/,22459
20,"Carl-Neuberg-Str. 1, 30625 Hannover",hospital,1,52.3840623,9.8059347,Blutspendedienst der Medizinischen Hochschule Hannover,,,,,,Carl-Neuberg-Str. 1,Hannover,https://www.mh-hannover.de/blutspende.html,30625
21,"Im Neuenheimer Feld 583, 69120 Heidelberg",hospital,1,49.4225244,8.67511863509,Institut für Klinische Transfusionsmedizin und Zelltherapie Heidelberg,,,,,,Im Neuenheimer Feld 583,Heidelberg,http://www.iktz-hd.de/blutspende.html,69120
22,"Ringstr. 52, 66421  Homburg",hospital,1,49.312216,7.343029,Blutspendedienst des Universitätsklinikums des Saarlandes,,,,,,Ringstr. 52,Homburg,http://www.uniklinikum-saarland.de/einrichtungen/kliniken_institute/chirurgie/haemostaseologie/infos_fuer_blutspender/,66421
23,"Bachstr. 18, 07743  Jena",hospital,1,50.9296911,11.5794977,Blutspende am Universitätsklinikum Jena,,,,,,Bachstr. 18,Jena,http://www.transfusionsmedizin.uniklinikum-jena.de/Transfusionsmedizin/Blutspende.html,7743
24,"Landsberger Str. 81, 04157 Leipzig",hospital,1,51.3758081,12.3601764,Blutbank des Leipziger Universitätsklinikums: Abnahmestelle Nord/Gohlis Park,,,,,,Landsberger Str. 81,Leipzig,"http://blutbank.uniklinikum-leipzig.de/blutbank2012.site,postext,standorte,a_id,238.html",4157
25,"Johannisallee 32, 04103 Leipzig",hospital,1,51.32928075,12.3901752496,Blutbank des Leipziger Universitätsklinikums: Institutsteil Mitte,,,,,,Johannisallee 32,Leipzig,"http://blutbank.uniklinikum-leipzig.de/blutbank2012.site,postext,standorte,a_id,238.html",4103
26,"Miltitzer Allee 36, 04205 Leipzig",hospital,1,51.3162636,12.2671896,Blutbank des Leipziger Universitätsklinikums: Zweigstelle Grünau,,,,,,Miltitzer Allee 36,Leipzig,"http://blutbank.uniklinikum-leipzig.de/blutbank2012.site,postext,standorte,a_id,238.html",4205
27,"Dachsstr. 5, 04329 Leipzig",hospital,1,51.357065,12.4692186353,Blutbank des Leipziger Universitätsklinikums: Zweigstelle Paunsdorf,,,,,,Dachsstr. 5,Leipzig,"http://blutbank.uniklinikum-leipzig.de/blutbank2012.site,postext,standorte,a_id,238.html",4329
28,"Leipziger Str. 44, 39120 Magdeburg",hospital,1,52.1027776,11.6154477582,Uni-Blutbank-Magdeburg,20 EUR on second donation,,0.0,20.0,,Leipziger Str. 44,Magdeburg,http://www.itib.ovgu.de,39120
29,"Max-Lebsche-Platz 32, 81377 Munich",hospital,1,48.1080107,11.4729498,Klinikum Großhadern der Universität München: Spendeeinheit - Zellseparation,,,,,,Max-Lebsche-Platz 32,Munich,http://www.klinikum.uni-muenchen.de/Klinik-fuer-Anaesthesiologie/Transfusionsmedizin-Zelltherapeutika-und-Haemostaseologie/de/Thrombozytenspende/Die_Blutspende/index.html,81377
30,"Domagkstraße 11, 48149 Münster",hospital,1,51.9616685,7.60033633214,Blutspende am Universitätsklinikum Münster,"30 EUR after second donation, once per year",,10.0,20.0,,Domagkstraße 11,Münster,http://www.ukm-blutspende.de,48149
31,"Franz-Josef-Strauß-Allee 11, 93053 Regensburg",hospital,1,48.9878957,12.0871259884,Blutspende am Universitätsklinikum Regensburg,,,,,,Franz-Josef-Strauß-Allee 11,Regensburg,http://www.uniklinikum-regensburg.de/kliniken-institute/klinische-chemie/Transfusionsmedizin___Blutspende/Blutspende/index.php,93053
32,"Waldemarstr. 21d, 18057 Rostock",hospital,1,54.08893505,12.1095002732,Blutspende in der Universitätsmedizin Rostock,,,,,,Waldemarstr. 21d,Rostock,https://www.med.uni-rostock.de/blut-spenden/,18057
33,"Mühlendamm 1, 24113 Kiel",hospital,1,54.3124772,10.0986057,Blutspende am Universitätsklinikum Schleswig-Holstein: Campus Kiel,,,,,,Mühlendamm 1,Kiel,https://www.uksh.de/blutspende/blutspende_kiel.html,24113
34,"Ratzeburger Allee 160, 23538 Lübeck",hospital,1,53.8340888,10.7037175,Blutspende am Universitätsklinikum Schleswig-Holstein: Campus Lübeck,,,,,,Ratzeburger Allee 160,Lübeck,https://www.uksh.de/blutspende/Blutspende.html,23538
35,"Oberdürrbacher Str. 6, 97080 Würzburg",hospital,1,49.8067923,9.958387,Universitätsklinikum Würzburg Transfusionsmedizin,,,,,,Oberdürrbacher Str. 6,Würzburg,http://www.transfusionsmedizin.ukw.de/spender/blutspender.html,97080
36,"Burgweg 5, 55543 Bad Kreuznach",west,1,49.8245531,7.8473283,DRK Zentrum für Transfusionsmedizin Bad Kreuznach,,0.0,,,,Burgweg 5,Bad Kreuznach,https://blutspende.blutspendedienst-west.de/blutspendezentren/blutspendezentrum-bad-kreuznach,55543
37,"Linneper Weg 1, 40885 Ratingen",west,1,51.3547445,6.86765029599,DRK Zentrum für Transfusionsmedizin Breitscheid,,0.0,,,,Linneper Weg 1,Ratingen,https://blutspende.blutspendedienst-west.de/blutspendezentren/blutspendezentrum-breitscheid,40885
38,"Westenhellweg 85, 44137 Dortmund",west,1,51.5142268,7.4591069,DRK-Blutspendecenter Dortmund,,0.0,,,,Westenhellweg 85,Dortmund,https://blutspende.blutspendedienst-west.de/blutspendezentren/blutspendezentrum-dortmund,44137
39,"Kettwiger Str. 5, 45127 Essen",west,1,51.4535974,7.0127366,DRK-Blutspendezentrum Essen,,0.0,,,,Kettwiger Str. 5,Essen,https://blutspende.blutspendedienst-west.de/blutspendezentren/blutspendezentrum-essen,45127
40,"Feithstr. 184 , 58097 Hagen",west,1,51.3821791,7.4830005,DRK Zentrum für Transfusionsmedizin Hagen,,0.0,,,,Feithstr. 184 ,Hagen,https://blutspende.blutspendedienst-west.de/blutspendezentren/blutspendezentrum-hagen,58097
41,"Neumarkt 1d , 50667 Köln",west,1,50.9358387,6.949425,DRK-Blutspendezentrum Köln,,0.0,,,,Neumarkt 1d ,Köln,https://blutspende.blutspendedienst-west.de/blutspendezentren/blutspendezentrum-koeln,50667
42,"Sperlichstr. 15, 48151 Münster",west,1,51.94693,7.61283,DRK Zentrum für Transfusionsmedizin Münster,,0.0,,,,Sperlichstr. 15,Münster,https://blutspende.blutspendedienst-west.de/blutspendezentren/blutspendezentrum-muenster,48151
43,"Klarissengasse 9, 48151 Münster",west,1,51.9598209,7.6286288,City-Blutspende Münster,,0.0,,,,Klarissengasse 9,Münster,https://blutspende.blutspendedienst-west.de/blutspendezentren/blutspendezentrum-muenster-city,48151
44,"Heldmanstr. 45 , 32108 Bad Salzuflen",west,1,52.0742819,8.7644385,DRK-Blutspendezentrum Bad Salzuflen,,0.0,,,,Heldmanstr. 45 ,Bad Salzuflen,https://blutspende.blutspendedienst-west.de/blutspendezentren/Blutspendezentrum-bad-salzuflen,32108
45,"Poststr. 19, 53111 Bonn",haema,1,50.7335994,7.0978812,Haema Blutspendezentrum Bonn,,,,,,Poststr. 19,Bonn,https://www.haema.de/blutspendezentren/nordrhein-westfalen/bonn.html,53111
46,"Ostenhellweg 50, 44135 Dortmund",haema,1,51.5145216,7.47146226983,Haema Blutspendezentrum Dortmund,,,,,,Ostenhellweg 50,Dortmund,https://www.haema.de/blutspendezentren/nordrhein-westfalen/dortmund.html,44135
47,"Kettwiger Str. 64, 45127 Essen",haema,1,51.4576535,7.0128425,Haema Blutspendezentrum Essen,,,,,,Kettwiger Str. 64,Essen,https://www.haema.de/blutspendezentren/nordrhein-westfalen/essen.html,45127
48,"Westring 2, 59065 Hamm",haema,1,51.6807144,7.8132484,Haema Blutspendezentrum Hamm,,,,,,Westring 2,Hamm,https://www.haema.de/blutspendezentren/nordrhein-westfalen/hamm/,59065
49,"Dachauer Str. 70, 80335 Munich",haema,1,48.1491258,11.5588156,Haema Blutspendezentrum München,,,,,,Dachauer Str. 70,Munich,https://www.haema.de/blutspendezentren/bayern/muenchen.html,80335
50,"Hildegard-von-Bingen-Str. 1, 93053 Regensburg",haema,1,49.0059043,12.1193626,Haema Blutspendezentrum Regensburg,,,,,,Hildegard-von-Bingen-Str. 1,Regensburg,https://www.haema.de/blutspendezentren/bayern/regensburg.html,93053
51,"Oststr. 51, 99867 Gotha",haema,1,50.9531466,10.7139725,Haema Blutspendezentrum Gotha,,,,,,Oststr. 51,Gotha,https://www.haema.de/blutspendezentren/thueringen/gotha/,99867
52,"Lachsgasse 3, 99084 Erfurt",haema,1,50.9737008,11.0325981,Haema Blutspendezentrum Erfurt,,,,,,Lachsgasse 3,Erfurt,https://www.haema.de/blutspendezentren/thueringen/erfurt.html,99084
53,"Breitscheidstr. 1, 07545 Gera",haema,1,50.8768085,12.0797538,Haema Blutspendezentrum Gera,,,,,,Breitscheidstr. 1,Gera,https://www.haema.de/blutspendezentren/thueringen/gera/?nomob=1,7545
54,"Goethestr. 3a, 07743 Jena",haema,1,50.9274075,11.5823877,Haema Blutspendezentrum Jena,,,,,,Goethestr. 3a,Jena,https://www.haema.de/blutspendezentren/thueringen/jena/,7743
55,"Steubenstr. 15, 99423 Weimar",haema,1,50.97736765,11.3251801307,Haema Blutspendezentrum Weimar,,,,,,Steubenstr. 15,Weimar,https://www.haema.de/blutspendezentren/thueringen/weimar.html?nomob=1,99423
56,"Sandstr. 1, 23552 Lübeck",haema,1,53.8653982,10.6863445,Haema Blutspendezentrum Lübeck,,,,,,Sandstr. 1,Lübeck,https://www.haema.de/blutspendezentren/schleswig-holstein/luebeck.html,23552
57,"Neustädter Passage 17 A, 06122 Halle (Saale)",haema,1,51.480749,11.9246378,Haema Blutspendezentrum Halle (Saale),,,,,,Neustädter Passage 17 A,Halle (Saale),https://www.haema.de/blutspendezentren/sachsen-anhalt/hallesaale.html?nomob=1,6122
58,"Markt 5, 09111 Chemnitz",haema,1,50.8319067,12.9190993,Haema Blutspendezentrum Chemnitz,,,,,,Markt 5,Chemnitz,https://www.haema.de/blutspendezentren/sachsen/chemnitz.html,9111
59,"Rosenstr. 30, 01067 Dresden",haema,1,51.0480137,13.7239784,Haema Blutspendezentrum Dresden-World Trade Center,,,,,,Rosenstr. 30,Dresden,https://www.haema.de/blutspendezentren/sachsen/dresden-world-trade-center.html,1067
60,"Fetscherplatz 2a, 01307 Dresden",haema,1,51.0465316,13.7705913,Haema Blutspendezentrum Dresden-Fetscherplatz,,,,,,Fetscherplatz 2a,Dresden,https://www.haema.de/blutspendezentren/sachsen/dresden-fetscherplatz.html?nomob=1,1307
61,"Bahnhofstr. 40, 09599 Freiberg",haema,1,50.9115131,13.3448523,Haema Blutspendezentrum Freiberg,,,,,,Bahnhofstr. 40,Freiberg,https://www.haema.de/blutspendezentren/sachsen/freiberg/,9599
62," An der Frauenkirche 12, 02826 Görlitz",haema,1,51.1525857,14.9870149,Haema Blutspendezentrum Görlitz,,,,,, An der Frauenkirche 12,Görlitz,https://www.haema.de/blutspendezentren/sachsen/goerlitz.html,2826
63,"Käthe-Kollwitz-Str. 6, 04668 Grimma",haema,1,51.2382437,12.7173986,Haema Blutspendezentrum Grimma,,,,,,Käthe-Kollwitz-Str. 6,Grimma,https://www.haema.de/blutspendezentren/sachsen/grimma/,4668
64,"Markt 9, 04109 Leipzig",haema,1,51.3409947,12.3735653,Haema Blutspendezentrum Leipzig-Markt,,,,,,Markt 9,Leipzig,https://www.haema.de/blutspendezentren/sachsen/leipzig-markt/?nomob=1,4109
65,"Lützowstr. 11, 04155 Leipzig",haema,1,51.3621369,12.3709063,Haema Blutspendezentrum Leipzig-Gohlis Arkaden,,,,,,Lützowstr. 11,Leipzig,https://www.haema.de/blutspendezentren/sachsen/leipzig-gohlis-arkaden/,4155
66,"Karl-Liebknecht-Str. 153, 04277 Leipzig",haema,1,51.31194465,12.3736599041,Haema Blutspendezentrum Leipzig-Connewitz,,,,,,Karl-Liebknecht-Str. 153,Leipzig,https://www.haema.de/blutspendezentren/sachsen/leipzig-connewitz/,4277
67,"Oberer Steinweg 10, 08523 Plauen",haema,1,50.4946578,12.1375934,Haema Blutspendezentrum Plauen,,,,,,Oberer Steinweg 10,Plauen,https://www.haema.de/blutspendezentren/sachsen/plauen/,8523
68,"Marienstr. 3, 08056 Zwickau",haema,1,50.717811,12.4957548,Haema Blutspendezentrum Zwickau,,,,,,Marienstr. 3,Zwickau,https://www.haema.de/blutspendezentren/sachsen/zwickau.html,8056
69,"DEUTSCHE-MED-Platz 2, 18057 Rostock",haema,1,54.0861107,12.1246056,Haema Blutspendezentrum Rostock,,,,,,DEUTSCHE-MED-Platz 2,Rostock,https://www.haema.de/blutspendezentren/mecklenburg-vorpommern/rostock.html?nomob=1,18057
70,"Friedrichstr. 18, 19055 Schwerin",haema,1,53.63041185,11.4150712236,Haema Blutspendezentrum Schwerin,,,,,,Friedrichstr. 18,Schwerin,https://www.haema.de/blutspendezentren/mecklenburg-vorpommern/schwerin.html,19055
71,"Nuthestr. 1, 14480 Potsdam",haema,1,52.3729102,13.1185753,Haema Blutspendezentrum Potsdam,,,,,,Nuthestr. 1,Potsdam,https://www.haema.de/blutspendezentren/brandenburg/potsdam.html,14480
72,"Karl-Marx-Str. 2, 15230 Frankfurt (Oder)",haema,1,52.3489333,14.5498663,Haema Blutspendezentrum Frankfurt (Oder),,,,,,Karl-Marx-Str. 2,Frankfurt (Oder),https://www.haema.de/blutspendezentren/brandenburg/frankfurt-oder.html,15230
73,"Kirchhofstr. 1, 14776 Brandenburg an der Havel",haema,1,52.4044826,12.5615151,Haema Blutspendezentrum Brandenburg an der Havel,,,,,,Kirchhofstr. 1,Brandenburg an der Havel,,14776
74,"Wilmersdorfer Str. 54, 10627 Berlin",haema,1,52.5084565,13.3059737,Haema Blutspendezentrum Berlin-Charlottenburg,,,,,,Wilmersdorfer Str. 54,Berlin,https://www.haema.de/blutspendezentren/berlin/berlin-charlottenburg.html?nomob=1,10627
75,"Peter-Weiss-Gasse 1, 12627 Berlin",haema,1,52.5374189,13.6055877,Haema Blutspendezentrum Berlin-Hellersdorf,,,,,,Peter-Weiss-Gasse 1,Berlin,https://www.haema.de/blutspendezentren/berlin/berlin-hellersdorf/,12627
76,"Havemannstr. 12b, 12689 Berlin",haema,1,52.5689885,13.5691683,Haema Blutspendezentrum Berlin-Marzahn,,,,,,Havemannstr. 12b,Berlin,https://www.haema.de/blutspendezentren/berlin/berlin-marzahn/,12689
77,"Landsberger Allee 117, 10407 Berlin",haema,1,52.5294787,13.4547689,Haema Blutspendezentrum Berlin-Prenzlauer Berg,,,,,,Landsberger Allee 117,Berlin,https://www.haema.de/blutspendezentren/berlin/berlin-prenzlauer-berg/,10407
78,"Berliner Str. 25, 13507 Berlin",haema,1,52.5838851,13.2884379,Haema Blutspendezentrum Berlin-Tegel,,,,,,Berliner Str. 25,Berlin,https://www.haema.de/blutspendezentren/berlin/berlin-tegel/,13507
79,"Badstr. 4a, 13357 Berlin",haema,1,52.5493764,13.3881065,Haema Blutspendezentrum Berlin-Wedding,,,,,,Badstr. 4a,Berlin,https://www.haema.de/blutspendezentren/berlin/berlin-wedding/,13357
