,bsd,street,town,url,zipcode,name,renum_monetary_first,renum_monetary_second,renum_other,notes,address,geocodestatus,lat,long
0,hospital,Sigmund-Freud-Str. 25,Bonn,http://www.ukb.uni-bonn.de/quick2web/internet/internet.nsf/vwWebPagesByID/BA324A3FF82B93F5C12577DC003A0087,53127,Blutspendedienst des Uniklinikums Bonn (UKB),25.0,25.0,,,"Sigmund-Freud-Str. 25, 53127 Bonn",1,50.699239,7.10347
1,hospital,Kerpener Str. 62,Cologne,http://transfusionsmedizin.uk-koeln.de/blutspendezentrale,50937,Blutspendezentrale der Uniklinik Köln,10.0,25.0,0.0,"25 EUR on second donation, 10 EUR voucher for first donation. Can donate to charity or hospital.","Kerpener Str. 62, 50937 Cologne",1,50.92344825,6.91706144347
2,hospital,Obere Zahlbacher Str. 67,Mainz,https://www.unimedizin-mainz.de/transfusionszentrale/blutspender/uebersicht.html,55131,Transfusionszentrale der Universitätsmedizin der Johannes Gutenberg-Universität Mainz,,,,,"Obere Zahlbacher Str. 67, 55131 Mainz",1,49.992815,8.262684
3,hospital,Pauwelsstr. 30,Aachen,https://www.ukaachen.de/kliniken-institute/transfusionsmedizinblutspendedienst/blutspendedienst.html,52074,Blutspende an der Uniklinik RWTH Aachen,,,,,"Pauwelsstr. 30, 52074 Aachen",1,50.7769066,6.0433423962
4,hospital,Schumannstr. 20,Berlin,https://trans.charite.de/institut/abteilungen/blutspendeeinrichtungen/blutspende_ccm/,10117,Blutspende Campus Charité Mitte,,,,,"Schumannstr. 20, 10117 Berlin",1,52.5238603,13.3817233
5,hospital,Augustenburger Platz 1,Berlin,https://trans.charite.de/institut/abteilungen/blutspendeeinrichtungen/blutspende_cvk/,13353,Blutspende Campus Charité Virchow-Klinikum,,,,,"Augustenburger Platz 1, 13353 Berlin",1,52.5422772,13.3473804
6,hospital,Moorenstr. 5,Düsseldorf,http://www.uni-blutspende.de/,40225,Blutspende am Universitätsklinikum Düsseldorf,,,,,"Moorenstr. 5, 40225 Düsseldorf",1,51.19604895,6.78977324138
7,hospital,Schillerstr. 8,Erlangen,http://www.uk-erlangen.de/patienten/blutspende/,91054,Blutspende in der Transfusionsmedizin des Universitätsklinikums Erlangen,,,,,"Schillerstr. 8, 91054 Erlangen",1,49.5992221,11.0162834
8,hospital,Hufelandstr. 55,Essen,https://www.uk-essen.de/en/transfusionsmedizin/blutspende/,45147,Blutspende am Universitätsklinikum Essen,,,,,"Hufelandstr. 55, 45147 Essen",1,51.4338166,6.9889057
9,hospital,Hugstetter Str. 55,Freiburg,https://www.uniklinik-freiburg.de/izg/blutspende.html,79106,Blutspende im Universitätsklinikum Freiburg,,,,,"Hugstetter Str. 55, 79106 Freiburg",1,48.0056972,7.8417601
10,hospital,Langhansstr. 7,Gießen,http://www.ukgm.de/ugm_2/deu/umr_tra/7308.html,35392,Universitätsklinikum Gießen und Marburg: Blutspende Gießen,,,,,"Langhansstr. 7, 35392 Gießen",1,50.574574,8.663691
11,hospital,Otto-Behaghel-Str. 27,Gießen,http://www.ukgm.de/ugm_2/deu/umr_tra/7308.html,35394,Universitätsklinikum Gießen und Marburg: Campusspende Gießen,,,,,"Otto-Behaghel-Str. 27, 35394 Gießen",1,50.5769912,8.690026394
12,hospital,Erlenring 5,Marburg,http://www.ukgm.de/ugm_2/deu/umr_tra/7308.html,35037,Universitätsklinikum Gießen und Marburg: Blutspende Marburg,,,,,"Erlenring 5, 35037 Marburg",1,50.80843195,8.77651741927
13,hospital,Baldingerstr. 1,Marburg,http://www.ukgm.de/ugm_2/deu/umr_tra/7308.html,35043,Universitätsklinikum Gießen und Marburg: Campusspende Marburg,,,,,"Baldingerstr. 1, 35043 Marburg",1,50.815033,8.804233
14,hospital,Weender Landstr. 1,Göttingen,http://www.blutspendedienst-goettingen.de/,37073,Blutspendedienst Universitätsmedizin Göttingen: Blutspende Klinikum,23.0,23.0,,"23 EUR on each donation, including first","Weender Landstr. 1, 37073 Göttingen",1,51.5378106,9.9335485
15,hospital,Robert-Koch-Str. 40,Göttingen,http://www.blutspendedienst-goettingen.de/,37075,Blutspendedienst Universitätsmedizin Göttingen: Blutspende Campus,23.0,23.0,,"23 EUR on each donation, including first","Robert-Koch-Str. 40, 37075 Göttingen",1,51.5499344,9.9450538
16,hospital,Ferdinand-Sauerbruch-Str.,Greifswald,http://www2.medizin.uni-greifswald.de/transfus/index.php?id=420/,17475,Blutspende der Universitätsmedizin Greifswald ,,,,,"Ferdinand-Sauerbruch-Str., 17475 Greifswald",1,54.088905,13.405641
17,hospital,Ernst-Grube-Straße 40,Halle (Saale),http://www.medizin.uni-halle.de/index.php?id=1350,6120,Blutspendedienst Universitätsklinikum Halle (Saale),,,,,"Ernst-Grube-Straße 40, 06120 Halle (Saale)",1,51.500998,11.936307
18,hospital,Martinistr. 52,Hamburg,http://www.blutsgeschwister.net/,20246,Blutspendedienst im Universitätsklinikum Hamburg-Eppendorf,0.0,23.0,,23 EUR on second donation,"Martinistr. 52, 20246 Hamburg",1,53.59132,9.977219
19,hospital,Sellhopsweg 18,Hamburg,http://www.blutsgeschwister.net/,22459,UKE Blutspendedienst im Albertinen-Haus,0.0,23.0,,23 EUR on second donation,"Sellhopsweg 18, 22459 Hamburg",1,53.62772,9.928945
20,hospital,Carl-Neuberg-Str. 1,Hannover,https://www.mh-hannover.de/blutspende.html,30625,Blutspendedienst der Medizinischen Hochschule Hannover,,,,,"Carl-Neuberg-Str. 1, 30625 Hannover",1,52.3840623,9.8059347
21,hospital,Im Neuenheimer Feld 583,Heidelberg,http://www.iktz-hd.de/blutspende.html,69120,Institut für Klinische Transfusionsmedizin und Zelltherapie Heidelberg,,,,,"Im Neuenheimer Feld 583, 69120 Heidelberg",1,49.4225244,8.67511863509
22,hospital,Ringstr. 52,Homburg,http://www.uniklinikum-saarland.de/einrichtungen/kliniken_institute/chirurgie/haemostaseologie/infos_fuer_blutspender/,66421,Blutspendedienst des Universitätsklinikums des Saarlandes,,,,,"Ringstr. 52, 66421  Homburg",1,49.312216,7.343029
23,hospital,Bachstr. 18,Jena,http://www.transfusionsmedizin.uniklinikum-jena.de/Transfusionsmedizin/Blutspende.html,7743,Blutspende am Universitätsklinikum Jena,,,,,"Bachstr. 18, 07743  Jena",1,50.9296911,11.5794977
24,hospital,Landsberger Str. 81,Leipzig,"http://blutbank.uniklinikum-leipzig.de/blutbank2012.site,postext,standorte,a_id,238.html",4157,Blutbank des Leipziger Universitätsklinikums: Abnahmestelle Nord/Gohlis Park,,,,,"Landsberger Str. 81, 04157 Leipzig",1,51.3758081,12.3601764
25,hospital,Johannisallee 32,Leipzig,"http://blutbank.uniklinikum-leipzig.de/blutbank2012.site,postext,standorte,a_id,238.html",4103,Blutbank des Leipziger Universitätsklinikums: Institutsteil Mitte,,,,,"Johannisallee 32, 04103 Leipzig",1,51.32928075,12.3901752496
26,hospital,Miltitzer Allee 36,Leipzig,"http://blutbank.uniklinikum-leipzig.de/blutbank2012.site,postext,standorte,a_id,238.html",4205,Blutbank des Leipziger Universitätsklinikums: Zweigstelle Grünau,,,,,"Miltitzer Allee 36, 04205 Leipzig",1,51.3162636,12.2671896
27,hospital,Dachsstr. 5,Leipzig,"http://blutbank.uniklinikum-leipzig.de/blutbank2012.site,postext,standorte,a_id,238.html",4329,Blutbank des Leipziger Universitätsklinikums: Zweigstelle Paunsdorf,,,,,"Dachsstr. 5, 04329 Leipzig",1,51.357065,12.4692186353
28,hospital,Leipziger Str. 44,Magdeburg,http://www.itib.ovgu.de,39120,Uni-Blutbank-Magdeburg,0.0,20.0,,20 EUR on second donation,"Leipziger Str. 44, 39120 Magdeburg",1,52.1027776,11.6154477582
29,hospital,Max-Lebsche-Platz 32,Munich,http://www.klinikum.uni-muenchen.de/Klinik-fuer-Anaesthesiologie/Transfusionsmedizin-Zelltherapeutika-und-Haemostaseologie/de/Thrombozytenspende/Die_Blutspende/index.html,81377,Klinikum Großhadern der Universität München: Spendeeinheit - Zellseparation,,,,,"Max-Lebsche-Platz 32, 81377 Munich",1,48.1080107,11.4729498
30,hospital,Domagkstraße 11,Münster,http://www.ukm-blutspende.de,48149,Blutspende am Universitätsklinikum Münster,10.0,20.0,,"30 EUR after second donation, once per year","Domagkstraße 11, 48149 Münster",1,51.9616685,7.60033633214
31,hospital,Franz-Josef-Strauß-Allee 11,Regensburg,http://www.uniklinikum-regensburg.de/kliniken-institute/klinische-chemie/Transfusionsmedizin___Blutspende/Blutspende/index.php,93053,Blutspende am Universitätsklinikum Regensburg,,,,,"Franz-Josef-Strauß-Allee 11, 93053 Regensburg",1,48.9878957,12.0871259884
32,hospital,Waldemarstr. 21d,Rostock,https://www.med.uni-rostock.de/blut-spenden/,18057,Blutspende in der Universitätsmedizin Rostock,,,,,"Waldemarstr. 21d, 18057 Rostock",1,54.08893505,12.1095002732
33,hospital,Mühlendamm 1,Kiel,https://www.uksh.de/blutspende/blutspende_kiel.html,24113,Blutspende am Universitätsklinikum Schleswig-Holstein: Campus Kiel,,,,,"Mühlendamm 1, 24113 Kiel",1,54.3124772,10.0986057
34,hospital,Ratzeburger Allee 160,Lübeck,https://www.uksh.de/blutspende/Blutspende.html,23538,Blutspende am Universitätsklinikum Schleswig-Holstein: Campus Lübeck,,,,,"Ratzeburger Allee 160, 23538 Lübeck",1,53.8340888,10.7037175
35,hospital,Oberdürrbacher Str. 6,Würzburg,http://www.transfusionsmedizin.ukw.de/spender/blutspender.html,97080,Universitätsklinikum Würzburg Transfusionsmedizin,,,,,"Oberdürrbacher Str. 6, 97080 Würzburg",1,49.8067923,9.958387
